Date,DayOfWeek,Interval,Queue,Team,Forecast_Calls,Actual_Calls,Scheduled_Agents,Available_Agents,AHT,ACW,Occupancy,Adherence,SLA,ASA,Abandon_Rate,CSAT
2026-03-18,Wednesday,17:45,VIP,Delta,8,10,4,3,339,49,95.2,94.0,57,55,15.0,3.68
2026-03-18,Wednesday,17:45,Complaints,Charlie,5,7,4,4,309,44,50.0,94.6,94,2,0,4.86
2026-03-18,Wednesday,18:00,General Support,Charlie,18,21,8,6,331,56,99,92.3,54,60,16.7,3.57
2026-03-18,Wednesday,18:00,Technical Support,Alpha,14,15,6,4,347,45,99,97.8,52,62,17.3,3.52
2026-03-18,Wednesday,18:00,Billing,Bravo,20,21,8,8,314,46,75.0,90.6,76,28,6.0,4.28
2026-03-18,Wednesday,18:00,Sales,Bravo,18,19,7,6,315,47,90.5,90.3,62,48,12.7,3.83
2026-03-18,Wednesday,18:00,VIP,Delta,16,16,6,5,354,38,91.4,92.1,63,46,12.0,3.88
2026-03-18,Wednesday,18:00,Complaints,Delta,19,16,6,6,392,54,76.2,89.2,82,20,3.3,4.46
2026-03-18,Wednesday,18:15,General Support,Bravo,14,15,6,4,331,54,99,96.2,57,55,15.0,3.68
2026-03-18,Wednesday,18:15,Technical Support,Delta,18,20,7,5,331,44,99,89.4,54,60,16.7,3.57
2026-03-18,Wednesday,18:15,Billing,Charlie,20,19,7,7,336,42,77.6,90.5,81,21,3.7,4.43
2026-03-18,Wednesday,18:15,Sales,Alpha,19,21,8,6,318,52,99,96.8,50,65,18.3,3.46
2026-03-18,Wednesday,18:15,VIP,Delta,24,23,8,8,299,49,82.1,87.8,70,37,9.0,4.08
2026-03-18,Wednesday,18:15,Complaints,Bravo,20,22,8,6,374,26,99,93.7,57,55,15.0,3.68
2026-03-18,Wednesday,18:30,General Support,Delta,13,17,6,5,325,51,97.1,90.3,58,54,14.7,3.7
2026-03-18,Wednesday,18:30,Technical Support,Charlie,11,14,6,6,344,54,66.7,95.9,91,7,0,4.74
2026-03-18,Wednesday,18:30,Billing,Charlie,18,19,7,7,321,33,77.6,96.2,78,25,5.0,4.34
2026-03-18,Wednesday,18:30,Sales,Charlie,19,20,7,6,342,38,95.2,97.7,59,52,14.0,3.74
2026-03-18,Wednesday,18:30,VIP,Delta,17,16,6,6,368,49,76.2,92.5,82,20,3.3,4.46
2026-03-18,Wednesday,18:30,Complaints,Charlie,15,15,6,4,378,35,99,92.7,51,63,17.7,3.5
2026-03-18,Wednesday,18:45,General Support,Bravo,16,17,6,4,323,51,99,88.9,54,60,16.7,3.57
2026-03-18,Wednesday,18:45,Technical Support,Bravo,21,20,7,6,364,49,95.2,91.2,63,47,12.3,3.86
2026-03-18,Wednesday,18:45,Billing,Charlie,20,20,7,5,353,34,99,92.2,55,58,16.0,3.61
2026-03-18,Wednesday,18:45,Sales,Delta,18,17,6,6,335,49,81.0,92.6,78,25,5.0,4.34
2026-03-18,Wednesday,18:45,VIP,Bravo,14,16,6,5,330,46,91.4,96.2,63,47,12.3,3.86
2026-03-18,Wednesday,18:45,Complaints,Delta,17,19,7,5,335,57,99,94.0,54,60,16.7,3.57
2026-03-18,Wednesday,19:00,General Support,Bravo,17,18,7,6,380,43,85.7,94.9,66,42,10.7,3.97
2026-03-18,Wednesday,19:00,Technical Support,Charlie,18,18,7,5,322,49,99,93.0,54,60,16.7,3.57
2026-03-18,Wednesday,19:00,Billing,Alpha,18,20,7,5,356,41,99,100,56,57,15.7,3.63
2026-03-18,Wednesday,19:00,Sales,Bravo,16,17,6,5,346,47,97.1,95.5,61,50,13.3,3.79
2026-03-18,Wednesday,19:00,VIP,Charlie,18,16,6,4,355,41,99,90.5,61,49,13.0,3.81
2026-03-18,Wednesday,19:00,Complaints,Bravo,16,18,7,5,335,37,99,93.4,54,60,16.7,3.57
2026-03-18,Wednesday,19:15,General Support,Alpha,22,18,7,7,313,53,73.5,94.9,84,16,2.0,4.54
2026-03-18,Wednesday,19:15,Technical Support,Bravo,24,25,9,8,358,33,89.3,94.6,63,47,12.3,3.86
2026-03-18,Wednesday,19:15,Billing,Bravo,17,20,7,6,276,31,95.2,95.0,57,55,15.0,3.68
2026-03-18,Wednesday,19:15,Sales,Bravo,17,14,6,4,366,39,99,95.8,52,62,17.3,3.52
2026-03-18,Wednesday,19:15,VIP,Alpha,7,11,5,3,408,36,99,95.2,54,59,16.3,3.59
2026-03-18,Wednesday,19:15,Complaints,Charlie,18,19,7,7,336,56,77.6,95.8,77,27,5.7,4.3
2026-03-18,Wednesday,19:30,General Support,Bravo,15,14,6,4,319,50,99,91.2,52,62,17.3,3.52
2026-03-18,Wednesday,19:30,Technical Support,Delta,11,13,5,3,394,45,99,95.3,57,55,15.0,3.68
2026-03-18,Wednesday,19:30,Billing,Delta,15,15,6,5,333,51,85.7,87.7,72,33,7.7,4.17
2026-03-18,Wednesday,19:30,Sales,Delta,14,16,6,6,340,47,76.2,97.6,79,23,4.3,4.39
2026-03-18,Wednesday,19:30,VIP,Bravo,19,17,6,6,350,48,81.0,90.2,73,32,7.3,4.19
2026-03-18,Wednesday,19:30,Complaints,Delta,24,23,8,8,313,43,82.1,92.5,72,34,8.0,4.14
2026-03-18,Wednesday,19:45,General Support,Bravo,21,22,8,7,374,42,89.8,97.4,59,52,14.0,3.74
2026-03-18,Wednesday,19:45,Technical Support,Delta,17,16,6,6,335,39,76.2,95.0,74,31,7.0,4.21
2026-03-18,Wednesday,19:45,Billing,Delta,24,20,7,5,359,50,99,95.8,55,58,16.0,3.61
2026-03-18,Wednesday,19:45,Sales,Charlie,19,19,7,5,346,36,99,96.0,57,55,15.0,3.68
2026-03-18,Wednesday,19:45,VIP,Alpha,19,19,7,6,344,49,90.5,94.3,65,44,11.3,3.92
2026-03-18,Wednesday,19:45,Complaints,Bravo,17,15,6,4,386,62,99,93.1,56,56,15.3,3.66
2026-03-18,Wednesday,20:00,General Support,Delta,19,18,7,7,345,45,73.5,90.8,80,22,4.0,4.41
2026-03-18,Wednesday,20:00,Technical Support,Charlie,10,12,5,4,348,41,85.7,94.0,70,37,9.0,4.08
2026-03-18,Wednesday,20:00,Billing,Charlie,27,25,9,8,361,42,89.3,92.0,64,45,11.7,3.9
2026-03-18,Wednesday,20:00,Sales,Alpha,18,19,7,7,284,32,77.6,90.6,73,32,7.3,4.19
2026-03-18,Wednesday,20:00,VIP,Bravo,15,15,6,5,348,53,85.7,93.4,70,36,8.7,4.1
2026-03-18,Wednesday,20:00,Complaints,Alpha,17,18,7,6,389,51,85.7,91.5,70,37,9.0,4.08
2026-03-18,Wednesday,20:15,General Support,Alpha,23,22,8,6,331,49,99,90.8,55,58,16.0,3.61
2026-03-18,Wednesday,20:15,Technical Support,Alpha,17,19,7,6,368,40,90.5,91.3,63,47,12.3,3.86
2026-03-18,Wednesday,20:15,Billing,Alpha,19,17,6,5,348,50,97.1,94.7,53,61,17.0,3.54
2026-03-18,Wednesday,20:15,Sales,Bravo,13,15,6,6,330,35,71.4,94.6,82,20,3.3,4.46
2026-03-18,Wednesday,20:15,VIP,Bravo,9,13,5,4,365,33,92.9,94.7,59,52,14.0,3.74
2026-03-18,Wednesday,20:15,Complaints,Alpha,15,15,6,4,358,43,99,97.3,50,65,18.3,3.46
2026-03-18,Wednesday,20:30,General Support,Bravo,16,16,6,6,352,53,76.2,92.4,77,27,5.7,4.3
2026-03-18,Wednesday,20:30,Technical Support,Bravo,10,15,6,5,327,54,85.7,90.3,68,39,9.7,4.03
2026-03-18,Wednesday,20:30,Billing,Bravo,14,14,6,5,374,42,80.0,91.1,74,31,7.0,4.21
2026-03-18,Wednesday,20:30,Sales,Alpha,25,24,8,7,347,41,98.0,95.4,55,58,16.0,3.61
2026-03-18,Wednesday,20:30,VIP,Alpha,12,13,5,5,310,41,74.3,93.4,76,28,6.0,4.28
2026-03-18,Wednesday,20:30,Complaints,Charlie,15,17,6,6,361,47,81.0,89.8,76,28,6.0,4.28
2026-03-18,Wednesday,20:45,General Support,Charlie,13,17,6,6,286,38,81.0,95.2,70,36,8.7,4.1
2026-03-18,Wednesday,20:45,Technical Support,Charlie,16,19,7,7,328,48,77.6,94.8,77,26,5.3,4.32
2026-03-18,Wednesday,20:45,Billing,Alpha,20,21,8,7,383,34,85.7,93.2,72,33,7.7,4.17
2026-03-18,Wednesday,20:45,Sales,Charlie,16,18,7,5,335,43,99,90.3,51,63,17.7,3.5
2026-03-18,Wednesday,20:45,VIP,Bravo,19,19,7,7,356,57,77.6,93.9,79,24,4.7,4.37
2026-03-18,Wednesday,20:45,Complaints,Alpha,21,19,7,7,302,40,77.6,92.1,76,28,6.0,4.28
2026-03-18,Wednesday,21:00,General Support,Delta,10,8,4,3,408,48,76.2,89.6,76,28,6.0,4.28
2026-03-18,Wednesday,21:00,Technical Support,Delta,10,11,5,3,378,50,99,94.6,56,56,15.3,3.66
2026-03-18,Wednesday,21:00,Billing,Charlie,11,10,4,3,317,42,95.2,90.5,57,55,15.0,3.68
2026-03-18,Wednesday,21:00,Sales,Delta,9,8,4,4,319,50,57.1,88.1,94,2,0,4.86
2026-03-18,Wednesday,21:00,VIP,Bravo,6,8,4,4,328,57,57.1,97.4,94,2,0,4.86
2026-03-18,Wednesday,21:00,Complaints,Delta,10,7,4,3,387,48,66.7,95.6,85,15,1.7,4.57
2026-03-18,Wednesday,21:15,General Support,Delta,3,5,3,2,375,36,71.4,93.1,82,19,3.0,4.48
2026-03-18,Wednesday,21:15,Technical Support,Delta,8,9,4,3,322,40,85.7,95.0,71,35,8.3,4.12
2026-03-18,Wednesday,21:15,Billing,Charlie,7,7,4,3,331,49,66.7,93.8,86,14,1.3,4.59
2026-03-18,Wednesday,21:15,Sales,Charlie,10,10,4,2,327,49,99,91.2,54,59,16.3,3.59
2026-03-18,Wednesday,21:15,VIP,Bravo,4,9,4,2,340,47,99,90.8,54,59,16.3,3.59
2026-03-18,Wednesday,21:15,Complaints,Delta,8,10,4,4,369,38,71.4,94.2,82,20,3.3,4.46
2026-03-18,Wednesday,21:30,General Support,Delta,1,4,3,3,345,45,38.1,91.1,94,2,0,4.86
2026-03-18,Wednesday,21:30,Technical Support,Alpha,9,9,4,3,330,57,85.7,91.0,72,34,8.0,4.14
2026-03-18,Wednesday,21:30,Billing,Delta,7,7,4,3,338,26,66.7,90.7,87,12,0.7,4.63
2026-03-18,Wednesday,21:30,Sales,Charlie,9,8,4,2,314,52,99,97.9,56,57,15.7,3.63
2026-03-18,Wednesday,21:30,VIP,Bravo,10,9,4,2,328,40,99,98.4,52,62,17.3,3.52
2026-03-18,Wednesday,21:30,Complaints,Alpha,7,8,4,4,362,52,57.1,94.6,94,2,0,4.86
2026-03-18,Wednesday,21:45,General Support,Charlie,12,13,5,4,378,44,92.9,93.2,61,50,13.3,3.79
2026-03-18,Wednesday,21:45,Technical Support,Bravo,4,9,4,4,374,53,64.3,90.8,89,9,0,4.7
2026-03-18,Wednesday,21:45,Billing,Charlie,5,9,4,3,310,32,85.7,96.1,66,42,10.7,3.97
2026-03-18,Wednesday,21:45,Sales,Charlie,2,3,3,2,311,44,42.9,92.8,94,2,0,4.86
2026-03-18,Wednesday,21:45,VIP,Charlie,7,3,3,3,346,51,28.6,92.2,94,2,0,4.86
2026-03-18,Wednesday,21:45,Complaints,Delta,3,3,3,2,320,46,42.9,94.9,94,2,0,4.86
2026-03-18,Wednesday,22:00,General Support,Charlie,7,10,4,2,332,38,99,96.5,53,61,17.0,3.54
2026-03-18,Wednesday,22:00,Technical Support,Bravo,9,10,4,4,334,37,71.4,96.4,85,15,1.7,4.57
2026-03-18,Wednesday,22:00,Billing,Delta,5,5,3,2,354,49,71.4,88.9,86,14,1.3,4.59
2026-03-18,Wednesday,22:00,Sales,Bravo,10,12,5,4,307,31,85.7,91.7,65,43,11.0,3.94
2026-03-18,Wednesday,22:00,VIP,Delta,5,5,3,3,316,44,47.6,94.6,94,2,0,4.86
2026-03-18,Wednesday,22:00,Complaints,Charlie,13,10,4,4,335,49,71.4,94.6,84,17,2.3,4.52
2026-03-18,Wednesday,22:15,General Support,Delta,14,10,4,2,328,54,99,94.1,52,62,17.3,3.52
2026-03-18,Wednesday,22:15,Technical Support,Bravo,9,8,4,2,324,49,99,97.2,59,52,14.0,3.74
2026-03-18,Wednesday,22:15,Billing,Delta,5,9,4,4,322,45,64.3,94.1,90,8,0,4.72
2026-03-18,Wednesday,22:15,Sales,Alpha,13,15,6,5,358,36,85.7,87.2,70,36,8.7,4.1
2026-03-18,Wednesday,22:15,VIP,Bravo,0,4,3,3,338,36,38.1,98.5,94,2,0,4.86
2026-03-18,Wednesday,22:15,Complaints,Alpha,10,9,4,3,320,49,85.7,92.0,72,33,7.7,4.17
2026-03-18,Wednesday,22:30,General Support,Charlie,6,5,3,2,328,43,71.4,99.4,84,17,2.3,4.52
2026-03-18,Wednesday,22:30,Technical Support,Bravo,11,9,4,4,394,37,64.3,94.9,90,8,0,4.72
2026-03-18,Wednesday,22:30,Billing,Charlie,8,10,4,4,347,43,71.4,96.1,85,15,1.7,4.57
2026-03-18,Wednesday,22:30,Sales,Charlie,11,11,5,5,335,57,62.9,95.5,91,6,0,4.77
2026-03-18,Wednesday,22:30,VIP,Bravo,6,8,4,3,335,43,76.2,98.0,79,24,4.7,4.37
2026-03-18,Wednesday,22:30,Complaints,Bravo,8,7,4,2,339,43,99,91.7,53,61,17.0,3.54
2026-03-18,Wednesday,22:45,General Support,Charlie,8,5,3,3,343,49,47.6,93.5,94,2,0,4.86
2026-03-18,Wednesday,22:45,Technical Support,Charlie,0,3,3,2,372,44,42.9,95.1,94,2,0,4.86
2026-03-18,Wednesday,22:45,Billing,Alpha,12,12,5,3,327,43,99,90.4,58,54,14.7,3.7
2026-03-18,Wednesday,22:45,Sales,Bravo,8,9,4,3,381,44,85.7,89.9,67,41,10.3,3.99
2026-03-18,Wednesday,22:45,VIP,Delta,7,7,4,4,361,55,50.0,92.0,94,2,0,4.86
2026-03-18,Wednesday,22:45,Complaints,Delta,9,9,4,4,336,39,64.3,88.6,94,2,0,4.86
2026-03-18,Wednesday,23:00,General Support,Charlie,4,7,4,4,358,48,50.0,95.1,94,2,0,4.86
2026-03-18,Wednesday,23:00,Technical Support,Alpha,5,8,4,4,308,25,57.1,96.4,94,2,0,4.86
2026-03-18,Wednesday,23:00,Billing,Charlie,16,15,6,6,344,49,71.4,89.1,79,24,4.7,4.37
2026-03-18,Wednesday,23:00,Sales,Bravo,14,9,4,3,349,46,85.7,87.9,68,40,10.0,4.01
2026-03-18,Wednesday,23:00,VIP,Delta,3,5,3,3,372,43,47.6,91.3,94,2,0,4.86
2026-03-18,Wednesday,23:00,Complaints,Delta,2,3,3,2,385,48,42.9,96.9,94,2,0,4.86
2026-03-18,Wednesday,23:15,General Support,Alpha,11,10,4,3,355,35,95.2,91.7,58,53,14.3,3.72
2026-03-18,Wednesday,23:15,Technical Support,Charlie,8,7,4,4,322,55,50.0,95.7,94,2,0,4.86
2026-03-18,Wednesday,23:15,Billing,Bravo,5,7,4,2,340,33,99,91.2,63,47,12.3,3.86
2026-03-18,Wednesday,23:15,Sales,Delta,5,7,4,3,341,46,66.7,92.9,87,12,0.7,4.63
2026-03-18,Wednesday,23:15,VIP,Charlie,12,12,5,5,352,50,68.6,90.9,89,9,0,4.7
2026-03-18,Wednesday,23:15,Complaints,Alpha,4,4,3,2,385,37,57.1,97.2,94,2,0,4.86
2026-03-18,Wednesday,23:30,General Support,Charlie,0,2,3,2,342,37,28.6,91.0,94,2,0,4.86
2026-03-18,Wednesday,23:30,Technical Support,Charlie,6,3,3,3,356,40,28.6,92.7,94,2,0,4.86
2026-03-18,Wednesday,23:30,Billing,Charlie,7,8,4,3,367,46,76.2,89.3,80,22,4.0,4.41
2026-03-18,Wednesday,23:30,Sales,Delta,9,10,4,3,349,51,95.2,89.4,57,55,15.0,3.68
2026-03-18,Wednesday,23:30,VIP,Alpha,9,11,5,3,377,39,99,88.7,53,61,17.0,3.54
2026-03-18,Wednesday,23:30,Complaints,Alpha,3,6,3,3,299,52,57.1,89.4,94,2,0,4.86
2026-03-18,Wednesday,23:45,General Support,Charlie,8,9,4,4,327,46,64.3,95.4,90,8,0,4.72
2026-03-18,Wednesday,23:45,Technical Support,Bravo,11,7,4,4,332,48,50.0,88.2,94,2,0,4.86
2026-03-18,Wednesday,23:45,Billing,Alpha,3,5,3,2,335,34,71.4,91.4,77,26,5.3,4.32
2026-03-18,Wednesday,23:45,Sales,Bravo,7,8,4,4,350,47,57.1,83.3,94,2,0,4.86
2026-03-18,Wednesday,23:45,VIP,Bravo,5,5,3,2,335,52,71.4,90.7,92,5,0,4.79
2026-03-18,Wednesday,23:45,Complaints,Bravo,9,10,4,2,301,46,99,91.7,58,54,14.7,3.7
2026-03-19,Thursday,00:00,General Support,Charlie,11,13,5,3,361,37,99,94.6,54,59,16.3,3.59
2026-03-19,Thursday,00:00,Technical Support,Delta,13,12,5,5,343,35,68.6,92.6,87,12,0.7,4.63
2026-03-19,Thursday,00:00,Billing,Delta,16,15,6,4,299,29,99,92.5,57,55,15.0,3.68
2026-03-19,Thursday,00:00,Sales,Delta,10,8,4,3,355,53,76.2,90.4,79,23,4.3,4.39
2026-03-19,Thursday,00:00,VIP,Bravo,9,12,5,3,369,40,99,93.5,55,58,16.0,3.61
2026-03-19,Thursday,00:00,Complaints,Alpha,3,6,3,2,313,45,85.7,95.3,71,35,8.3,4.12
2026-03-19,Thursday,00:15,General Support,Delta,11,10,4,4,312,53,71.4,93.8,86,13,1.0,4.61
2026-03-19,Thursday,00:15,Technical Support,Alpha,9,9,4,3,373,52,85.7,94.5,66,42,10.7,3.97
2026-03-19,Thursday,00:15,Billing,Charlie,11,10,4,3,366,50,95.2,93.9,57,55,15.0,3.68
2026-03-19,Thursday,00:15,Sales,Alpha,9,6,3,3,350,38,57.1,91.1,94,2,0,4.86
2026-03-19,Thursday,00:15,VIP,Bravo,9,7,4,3,354,49,66.7,94.4,85,15,1.7,4.57
2026-03-19,Thursday,00:15,Complaints,Bravo,11,13,5,3,383,45,99,99.1,55,58,16.0,3.61
2026-03-19,Thursday,00:30,General Support,Alpha,3,3,3,2,337,43,42.9,92.6,94,2,0,4.86
2026-03-19,Thursday,00:30,Technical Support,Bravo,13,13,5,3,310,54,99,96.6,51,64,18.0,3.48
2026-03-19,Thursday,00:30,Billing,Alpha,0,3,3,2,340,55,42.9,93.8,94,2,0,4.86
2026-03-19,Thursday,00:30,Sales,Delta,5,1,3,2,298,41,14.3,96.8,94,2,0,4.86
2026-03-19,Thursday,00:30,VIP,Bravo,4,4,3,3,354,60,38.1,91.9,94,2,0,4.86
2026-03-19,Thursday,00:30,Complaints,Alpha,11,12,5,5,334,65,68.6,90.9,87,12,0.7,4.63
2026-03-19,Thursday,00:45,General Support,Charlie,1,1,3,2,303,53,14.3,97.3,94,2,0,4.86
2026-03-19,Thursday,00:45,Technical Support,Charlie,1,3,3,2,346,49,42.9,88.7,94,2,0,4.86
2026-03-19,Thursday,00:45,Billing,Charlie,2,4,3,2,284,37,57.1,94.3,94,2,0,4.86
2026-03-19,Thursday,00:45,Sales,Delta,11,10,4,2,331,42,99,88.5,57,55,15.0,3.68
2026-03-19,Thursday,00:45,VIP,Delta,9,7,4,3,306,63,66.7,95.8,89,10,0,4.68
2026-03-19,Thursday,00:45,Complaints,Alpha,9,7,4,4,367,54,50.0,94.4,94,2,0,4.86
2026-03-19,Thursday,01:00,General Support,Alpha,6,7,4,4,381,38,50.0,97.5,94,2,0,4.86
2026-03-19,Thursday,01:00,Technical Support,Alpha,9,9,4,4,334,41,64.3,91.4,91,7,0,4.74
2026-03-19,Thursday,01:00,Billing,Delta,14,12,5,5,373,48,68.6,91.5,85,15,1.7,4.57
2026-03-19,Thursday,01:00,Sales,Alpha,6,9,4,2,395,37,99,93.0,56,57,15.7,3.63
2026-03-19,Thursday,01:00,VIP,Delta,9,12,5,5,285,59,68.6,93.1,88,11,0.3,4.66
2026-03-19,Thursday,01:00,Complaints,Charlie,0,4,3,2,348,42,57.1,87.2,94,2,0,4.86
2026-03-19,Thursday,01:15,General Support,Charlie,3,4,3,2,357,41,57.1,94.4,94,2,0,4.86
2026-03-19,Thursday,01:15,Technical Support,Charlie,5,6,3,2,356,41,85.7,91.6,68,39,9.7,4.03
2026-03-19,Thursday,01:15,Billing,Delta,6,9,4,3,331,41,85.7,87.8,63,46,12.0,3.88
2026-03-19,Thursday,01:15,Sales,Charlie,11,10,4,4,331,46,71.4,98.4,84,16,2.0,4.54
2026-03-19,Thursday,01:15,VIP,Bravo,7,8,4,3,367,48,76.2,97.3,80,22,4.0,4.41
2026-03-19,Thursday,01:15,Complaints,Alpha,3,3,3,2,351,44,42.9,95.7,94,2,0,4.86
2026-03-19,Thursday,01:30,General Support,Delta,5,6,3,2,310,29,85.7,90.7,64,45,11.7,3.9
2026-03-19,Thursday,01:30,Technical Support,Bravo,10,10,4,2,402,42,99,91.2,49,67,19.0,3.41
2026-03-19,Thursday,01:30,Billing,Delta,6,7,4,4,311,42,50.0,87.6,94,2,0,4.86
2026-03-19,Thursday,01:30,Sales,Alpha,1,4,3,2,338,49,57.1,89.1,94,2,0,4.86
2026-03-19,Thursday,01:30,VIP,Alpha,6,10,4,3,354,40,95.2,89.0,61,49,13.0,3.81
2026-03-19,Thursday,01:30,Complaints,Delta,15,12,5,4,373,55,85.7,95.4,68,39,9.7,4.03
2026-03-19,Thursday,01:45,General Support,Delta,6,8,4,3,403,32,76.2,94.9,78,25,5.0,4.34
2026-03-19,Thursday,01:45,Technical Support,Alpha,11,11,5,4,306,44,78.6,92.3,79,24,4.7,4.37
2026-03-19,Thursday,01:45,Billing,Alpha,0,2,3,3,302,37,19.0,98.0,94,2,0,4.86
2026-03-19,Thursday,01:45,Sales,Bravo,13,10,4,2,297,55,99,90.6,51,64,18.0,3.48
2026-03-19,Thursday,01:45,VIP,Bravo,1,6,3,2,347,35,85.7,90.8,64,45,11.7,3.9
2026-03-19,Thursday,01:45,Complaints,Alpha,12,10,4,2,358,50,99,93.7,58,53,14.3,3.72
2026-03-19,Thursday,02:00,General Support,Bravo,5,7,4,4,365,52,50.0,91.2,94,2,0,4.86
2026-03-19,Thursday,02:00,Technical Support,Bravo,7,10,4,2,364,51,99,91.0,52,62,17.3,3.52
2026-03-19,Thursday,02:00,Billing,Alpha,9,7,4,2,313,43,99,91.9,51,63,17.7,3.5
2026-03-19,Thursday,02:00,Sales,Bravo,11,13,5,4,366,48,92.9,89.4,62,48,12.7,3.83
2026-03-19,Thursday,02:00,VIP,Delta,1,3,3,3,360,62,28.6,97.4,94,2,0,4.86
2026-03-19,Thursday,02:00,Complaints,Alpha,10,6,3,2,319,49,85.7,86.8,68,39,9.7,4.03
2026-03-19,Thursday,02:15,General Support,Bravo,8,9,4,2,325,48,99,95.0,51,63,17.7,3.5
2026-03-19,Thursday,02:15,Technical Support,Delta,7,8,4,4,315,28,57.1,91.5,94,2,0,4.86
2026-03-19,Thursday,02:15,Billing,Bravo,5,7,4,2,259,38,99,96.2,55,58,16.0,3.61
2026-03-19,Thursday,02:15,Sales,Bravo,13,10,4,4,342,37,71.4,91.4,82,20,3.3,4.46
2026-03-19,Thursday,02:15,VIP,Delta,10,11,5,3,364,58,99,86.8,56,56,15.3,3.66
2026-03-19,Thursday,02:15,Complaints,Bravo,9,9,4,3,377,55,85.7,87.2,68,40,10.0,4.01
2026-03-19,Thursday,02:30,General Support,Delta,8,8,4,3,336,50,76.2,92.3,79,23,4.3,4.39
2026-03-19,Thursday,02:30,Technical Support,Alpha,6,7,4,2,344,50,99,96.1,53,61,17.0,3.54
2026-03-19,Thursday,02:30,Billing,Alpha,2,3,3,2,361,41,42.9,94.9,94,2,0,4.86
2026-03-19,Thursday,02:30,Sales,Alpha,9,9,4,2,308,39,99,88.5,49,66,18.7,3.43
2026-03-19,Thursday,02:30,VIP,Delta,12,10,4,2,365,42,99,95.2,51,63,17.7,3.5
2026-03-19,Thursday,02:30,Complaints,Charlie,15,13,5,3,293,44,99,92.7,60,51,13.7,3.77
2026-03-19,Thursday,02:45,General Support,Alpha,5,8,4,2,384,59,99,88.8,56,57,15.7,3.63
2026-03-19,Thursday,02:45,Technical Support,Charlie,3,7,4,2,327,35,99,90.8,54,59,16.3,3.59
2026-03-19,Thursday,02:45,Billing,Bravo,5,5,3,2,305,49,71.4,96.6,80,22,4.0,4.41
2026-03-19,Thursday,02:45,Sales,Bravo,14,11,5,5,306,52,62.9,93.9,92,5,0,4.79
2026-03-19,Thursday,02:45,VIP,Alpha,11,12,5,4,356,50,85.7,93.0,70,37,9.0,4.08
2026-03-19,Thursday,02:45,Complaints,Delta,0,6,3,3,327,60,57.1,90.7,94,2,0,4.86
2026-03-19,Thursday,03:00,General Support,Charlie,1,2,3,2,357,51,28.6,96.3,94,2,0,4.86
2026-03-19,Thursday,03:00,Technical Support,Charlie,7,8,4,4,345,51,57.1,94.9,94,2,0,4.86
2026-03-19,Thursday,03:00,Billing,Alpha,13,13,5,3,358,31,99,89.7,54,59,16.3,3.59
2026-03-19,Thursday,03:00,Sales,Delta,7,8,4,3,417,40,76.2,91.7,78,25,5.0,4.34
2026-03-19,Thursday,03:00,VIP,Delta,12,9,4,4,339,40,64.3,91.1,91,6,0,4.77
2026-03-19,Thursday,03:00,Complaints,Alpha,1,5,3,2,324,43,71.4,95.9,84,16,2.0,4.54
2026-03-19,Thursday,03:15,General Support,Charlie,3,4,3,3,298,59,38.1,91.4,94,2,0,4.86
2026-03-19,Thursday,03:15,Technical Support,Bravo,9,9,4,2,311,34,99,92.6,60,51,13.7,3.77
2026-03-19,Thursday,03:15,Billing,Alpha,12,11,5,4,358,51,78.6,89.0,82,20,3.3,4.46
2026-03-19,Thursday,03:15,Sales,Charlie,9,5,3,3,317,50,47.6,97.2,94,2,0,4.86
2026-03-19,Thursday,03:15,VIP,Alpha,4,4,3,2,313,38,57.1,92.7,94,2,0,4.86
2026-03-19,Thursday,03:15,Complaints,Alpha,7,8,4,2,314,57,99,97.3,53,61,17.0,3.54
2026-03-19,Thursday,03:30,General Support,Bravo,9,9,4,2,367,49,99,97.3,51,63,17.7,3.5
2026-03-19,Thursday,03:30,Technical Support,Charlie,9,6,3,3,345,38,57.1,94.1,94,2,0,4.86
2026-03-19,Thursday,03:30,Billing,Alpha,8,10,4,3,329,54,95.2,93.7,61,50,13.3,3.79
2026-03-19,Thursday,03:30,Sales,Bravo,4,4,3,2,347,58,57.1,96.4,94,2,0,4.86
2026-03-19,Thursday,03:30,VIP,Charlie,6,7,4,2,351,42,99,89.0,55,58,16.0,3.61
2026-03-19,Thursday,03:30,Complaints,Alpha,12,10,4,4,299,36,71.4,92.5,86,13,1.0,4.61
2026-03-19,Thursday,03:45,General Support,Delta,9,9,4,4,350,37,64.3,97.9,93,4,0,4.81
2026-03-19,Thursday,03:45,Technical Support,Bravo,5,3,3,2,354,35,42.9,95.7,94,2,0,4.86
2026-03-19,Thursday,03:45,Billing,Bravo,3,5,3,2,309,32,71.4,92.5,82,19,3.0,4.48
2026-03-19,Thursday,03:45,Sales,Bravo,9,9,4,3,369,41,85.7,91.7,72,34,8.0,4.14
2026-03-19,Thursday,03:45,VIP,Alpha,6,7,4,4,342,45,50.0,91.2,94,2,0,4.86
2026-03-19,Thursday,03:45,Complaints,Charlie,6,7,4,2,338,30,99,93.1,50,65,18.3,3.46
2026-03-19,Thursday,04:00,General Support,Bravo,5,6,3,2,308,54,85.7,94.1,70,37,9.0,4.08
2026-03-19,Thursday,04:00,Technical Support,Charlie,5,5,3,3,348,45,47.6,95.5,94,2,0,4.86
